csv,primary_key,2016_11_15,2016_11_24
senate_primaries_2016_by_county.csv,California__El Dorado County__independent_or_other__J. Parker,0.0,100.0
senate_primaries_2016_by_county.csv,California__El Dorado County__independent_or_other__J. Laws,0.0,100.0
senate_primaries_2016_by_county.csv,California__El Dorado County__independent_or_other__S. Vineberg,0.0,100.0
senate_primaries_2016_by_county.csv,California__El Dorado County__independent_or_other__T. Gildersleeve,0.0,100.0
senate_primaries_2016_by_county.csv,California__El Dorado County__independent_or_other__C. Grappo,0.0,100.0
senate_primaries_2016_by_county.csv,California__El Dorado County__independent_or_other__D. Grundmann,0.0,100.0
senate_primaries_2016_by_county.csv,California__El Dorado County__independent_or_other__H. Peters,0.0,100.0
senate_primaries_2016_by_county.csv,California__El Dorado County__independent_or_other__E. Rodgers,0.0,100.0
senate_primaries_2016_by_county.csv,California__El Dorado County__independent_or_other__G. Myers,0.0,100.0
senate_primaries_2016_by_county.csv,California__Fresno County__independent_or_other__L. Sanchez,0.0,100.0
senate_primaries_2016_by_county.csv,California__Fresno County__independent_or_other__K. Harris,0.0,100.0
senate_primaries_2016_by_county.csv,California__Fresno County__independent_or_other__P. Wyman,0.0,100.0
senate_primaries_2016_by_county.csv,California__Fresno County__independent_or_other__D. Sundheim,0.0,100.0
senate_primaries_2016_by_county.csv,California__Fresno County__independent_or_other__T. Del Beccaro,0.0,100.0
senate_primaries_2016_by_county.csv,California__Fresno County__independent_or_other__T. Palzer,0.0,100.0
senate_primaries_2016_by_county.csv,California__Fresno County__independent_or_other__K. Roseberry,0.0,100.0
senate_primaries_2016_by_county.csv,California__Fresno County__independent_or_other__G. Conlon,0.0,100.0
senate_primaries_2016_by_county.csv,California__Fresno County__independent_or_other__G. Yang,0.0,100.0
senate_primaries_2016_by_county.csv,California__Fresno County__independent_or_other__M. Munroe,0.0,100.0
senate_primaries_2016_by_county.csv,California__Fresno County__independent_or_other__S. Stokes,0.0,100.0
senate_primaries_2016_by_county.csv,California__Fresno County__independent_or_other__G. Lightfoot,0.0,100.0
senate_primaries_2016_by_county.csv,California__Fresno County__independent_or_other__E. Garcia,0.0,100.0
senate_primaries_2016_by_county.csv,California__Fresno County__independent_or_other__D. Krampe,0.0,100.0
senate_primaries_2016_by_county.csv,California__Fresno County__independent_or_other__P. Elizondo,0.0,100.0
senate_primaries_2016_by_county.csv,California__Fresno County__independent_or_other__R. Unz,0.0,100.0
senate_primaries_2016_by_county.csv,California__Fresno County__independent_or_other__E. Rodgers,0.0,100.0
senate_primaries_2016_by_county.csv,California__Fresno County__independent_or_other__C. Grappo,0.0,100.0
senate_primaries_2016_by_county.csv,California__Fresno County__independent_or_other__J. Williamson,0.0,100.0
senate_primaries_2016_by_county.csv,California__Fresno County__independent_or_other__J. Laws,0.0,100.0
senate_primaries_2016_by_county.csv,California__Fresno County__independent_or_other__P. Merritt,0.0,100.0
senate_primaries_2016_by_county.csv,California__Fresno County__independent_or_other__V. Hougo,0.0,100.0
senate_primaries_2016_by_county.csv,California__Fresno County__independent_or_other__C. Grey,0.0,100.0
senate_primaries_2016_by_county.csv,California__Fresno County__independent_or_other__H. Peters,0.0,100.0
senate_primaries_2016_by_county.csv,California__Fresno County__independent_or_other__M. Beitiks,0.0,100.0
senate_primaries_2016_by_county.csv,California__Fresno County__independent_or_other__J. Parker,0.0,100.0
senate_primaries_2016_by_county.csv,California__Fresno County__independent_or_other__L. Shi,0.0,100.0
senate_primaries_2016_by_county.csv,California__Fresno County__independent_or_other__M. Herd,0.0,100.0
senate_primaries_2016_by_county.csv,California__Fresno County__independent_or_other__D. Grundmann,0.0,100.0
senate_primaries_2016_by_county.csv,California__Fresno County__independent_or_other__J. Hanania,0.0,100.0
senate_primaries_2016_by_county.csv,California__Fresno County__independent_or_other__J. Kraus,0.0,100.0
senate_primaries_2016_by_county.csv,California__Fresno County__independent_or_other__T. Gildersleeve,0.0,100.0
senate_primaries_2016_by_county.csv,California__Fresno County__independent_or_other__S. Vineberg,0.0,100.0
senate_primaries_2016_by_county.csv,California__Fresno County__independent_or_other__G. Myers,0.0,100.0
senate_primaries_2016_by_county.csv,Washington__Adams County__republican__C. Vance,0.0,33.3
senate_primaries_2016_by_county.csv,Washington__Adams County__democrat__P. Murray,0.0,33.3
senate_primaries_2016_by_county.csv,Washington__Adams County__republican__E. Makus,0.0,33.3
senate_primaries_2016_by_county.csv,Washington__Adams County__republican__S. Nazarino,0.0,33.3
senate_primaries_2016_by_county.csv,Washington__Adams County__democrat__P. Cornell,0.0,33.3
senate_primaries_2016_by_county.csv,Washington__Adams County__republican__U. Mover,0.0,33.3
senate_primaries_2016_by_county.csv,Washington__Adams County__independent_or_other__T. Cummings,0.0,33.3
senate_primaries_2016_by_county.csv,Washington__Adams County__independent_or_other__M. Luke,0.0,33.3
senate_primaries_2016_by_county.csv,Washington__Adams County__independent_or_other__S. Wright,0.0,33.3
senate_primaries_2016_by_county.csv,Washington__Adams County__independent_or_other__D. Lands,0.0,33.3
senate_primaries_2016_by_county.csv,Washington__Adams County__independent_or_other__C. Jackson,0.0,33.3
senate_primaries_2016_by_county.csv,Washington__Adams County__democrat__M. Said,0.0,33.3
senate_primaries_2016_by_county.csv,Washington__Adams County__independent_or_other__J. Teuton,0.0,33.3
senate_primaries_2016_by_county.csv,Washington__Adams County__independent_or_other__P. Churchill,0.0,33.3
senate_primaries_2016_by_county.csv,Washington__Adams County__independent_or_other__Z. Haller,0.0,33.3
senate_primaries_2016_by_county.csv,Washington__Adams County__democrat__T. Amundson,0.0,33.3
senate_primaries_2016_by_county.csv,Washington__Adams County__independent_or_other__A. Tsimerman,0.0,33.3
senate_primaries_2016_by_county.csv,Washington__Asotin County__democrat__P. Murray,0.0,57.1
senate_primaries_2016_by_county.csv,Washington__Asotin County__republican__C. Vance,0.0,57.1
senate_primaries_2016_by_county.csv,Washington__Asotin County__democrat__P. Cornell,0.0,57.1
senate_primaries_2016_by_county.csv,Washington__Asotin County__republican__S. Nazarino,0.0,57.1
senate_primaries_2016_by_county.csv,Washington__Asotin County__republican__E. Makus,0.0,57.1
senate_primaries_2016_by_county.csv,Washington__Asotin County__independent_or_other__M. Luke,0.0,57.1
senate_primaries_2016_by_county.csv,Washington__Asotin County__independent_or_other__D. Lands,0.0,57.1
senate_primaries_2016_by_county.csv,Washington__Asotin County__independent_or_other__T. Cummings,0.0,57.1
senate_primaries_2016_by_county.csv,Washington__Asotin County__republican__U. Mover,0.0,57.1
senate_primaries_2016_by_county.csv,Washington__Asotin County__democrat__T. Amundson,0.0,57.1
senate_primaries_2016_by_county.csv,Washington__Asotin County__independent_or_other__S. Wright,0.0,57.1
senate_primaries_2016_by_county.csv,Washington__Asotin County__independent_or_other__Z. Haller,0.0,57.1
senate_primaries_2016_by_county.csv,Washington__Asotin County__independent_or_other__C. Jackson,0.0,57.1
senate_primaries_2016_by_county.csv,Washington__Asotin County__democrat__M. Said,0.0,57.1
senate_primaries_2016_by_county.csv,Washington__Asotin County__independent_or_other__J. Teuton,0.0,57.1
senate_primaries_2016_by_county.csv,Washington__Asotin County__independent_or_other__P. Churchill,0.0,57.1
senate_primaries_2016_by_county.csv,Washington__Asotin County__independent_or_other__A. Tsimerman,0.0,57.1
senate_primaries_2016_by_county.csv,Washington__Benton County__democrat__P. Murray,0.0,72.0
senate_primaries_2016_by_county.csv,Washington__Benton County__republican__C. Vance,0.0,72.0
senate_primaries_2016_by_county.csv,Washington__Benton County__republican__E. Makus,0.0,72.0
senate_primaries_2016_by_county.csv,Washington__Benton County__republican__S. Nazarino,0.0,72.0
senate_primaries_2016_by_county.csv,Washington__Benton County__democrat__P. Cornell,0.0,72.0
senate_primaries_2016_by_county.csv,Washington__Benton County__independent_or_other__M. Luke,0.0,72.0
senate_primaries_2016_by_county.csv,Washington__Benton County__independent_or_other__D. Lands,0.0,72.0
senate_primaries_2016_by_county.csv,Washington__Benton County__independent_or_other__T. Cummings,0.0,72.0
senate_primaries_2016_by_county.csv,Washington__Benton County__independent_or_other__Z. Haller,0.0,72.0
senate_primaries_2016_by_county.csv,Washington__Benton County__republican__U. Mover,0.0,72.0
senate_primaries_2016_by_county.csv,Washington__Benton County__independent_or_other__S. Wright,0.0,72.0
senate_primaries_2016_by_county.csv,Washington__Benton County__independent_or_other__J. Teuton,0.0,72.0
senate_primaries_2016_by_county.csv,Washington__Benton County__democrat__M. Said,0.0,72.0
senate_primaries_2016_by_county.csv,Washington__Benton County__democrat__T. Amundson,0.0,72.0
senate_primaries_2016_by_county.csv,Washington__Benton County__independent_or_other__C. Jackson,0.0,72.0
senate_primaries_2016_by_county.csv,Washington__Benton County__independent_or_other__A. Tsimerman,0.0,72.0
senate_primaries_2016_by_county.csv,Washington__Benton County__independent_or_other__P. Churchill,0.0,72.0
senate_primaries_2016_by_county.csv,Washington__Chelan County__democrat__P. Murray,0.0,71.4
senate_primaries_2016_by_county.csv,Washington__Chelan County__republican__C. Vance,0.0,71.4
senate_primaries_2016_by_county.csv,Washington__Chelan County__republican__E. Makus,0.0,71.4
senate_primaries_2016_by_county.csv,Washington__Chelan County__republican__S. Nazarino,0.0,71.4
senate_primaries_2016_by_county.csv,Washington__Chelan County__democrat__P. Cornell,0.0,71.4
senate_primaries_2016_by_county.csv,Washington__Chelan County__independent_or_other__M. Luke,0.0,71.4
senate_primaries_2016_by_county.csv,Washington__Chelan County__independent_or_other__D. Lands,0.0,71.4
senate_primaries_2016_by_county.csv,Washington__Chelan County__independent_or_other__S. Wright,0.0,71.4
senate_primaries_2016_by_county.csv,Washington__Chelan County__republican__U. Mover,0.0,71.4
senate_primaries_2016_by_county.csv,Washington__Chelan County__independent_or_other__T. Cummings,0.0,71.4
senate_primaries_2016_by_county.csv,Washington__Chelan County__independent_or_other__Z. Haller,0.0,71.4
senate_primaries_2016_by_county.csv,Washington__Chelan County__democrat__M. Said,0.0,71.4
senate_primaries_2016_by_county.csv,Washington__Chelan County__democrat__T. Amundson,0.0,71.4
senate_primaries_2016_by_county.csv,Washington__Chelan County__independent_or_other__C. Jackson,0.0,71.4
senate_primaries_2016_by_county.csv,Washington__Chelan County__independent_or_other__J. Teuton,0.0,71.4
senate_primaries_2016_by_county.csv,Washington__Chelan County__independent_or_other__A. Tsimerman,0.0,71.4
senate_primaries_2016_by_county.csv,Washington__Chelan County__independent_or_other__P. Churchill,0.0,71.4
senate_primaries_2016_by_county.csv,Washington__Clallam County__democrat__P. Murray,0.0,66.7
senate_primaries_2016_by_county.csv,Washington__Clallam County__republican__C. Vance,0.0,66.7
senate_primaries_2016_by_county.csv,Washington__Clallam County__republican__E. Makus,0.0,66.7
senate_primaries_2016_by_county.csv,Washington__Clallam County__republican__S. Nazarino,0.0,66.7
senate_primaries_2016_by_county.csv,Washington__Clallam County__democrat__P. Cornell,0.0,66.7
senate_primaries_2016_by_county.csv,Washington__Clallam County__independent_or_other__M. Luke,0.0,66.7
senate_primaries_2016_by_county.csv,Washington__Clallam County__independent_or_other__D. Lands,0.0,66.7
senate_primaries_2016_by_county.csv,Washington__Clallam County__independent_or_other__T. Cummings,0.0,66.7
senate_primaries_2016_by_county.csv,Washington__Clallam County__republican__U. Mover,0.0,66.7
senate_primaries_2016_by_county.csv,Washington__Clallam County__independent_or_other__S. Wright,0.0,66.7
senate_primaries_2016_by_county.csv,Washington__Clallam County__democrat__T. Amundson,0.0,66.7
senate_primaries_2016_by_county.csv,Washington__Clallam County__independent_or_other__Z. Haller,0.0,66.7
senate_primaries_2016_by_county.csv,Washington__Clallam County__democrat__M. Said,0.0,66.7
senate_primaries_2016_by_county.csv,Washington__Clallam County__independent_or_other__C. Jackson,0.0,66.7
senate_primaries_2016_by_county.csv,Washington__Clallam County__independent_or_other__J. Teuton,0.0,66.7
senate_primaries_2016_by_county.csv,Washington__Clallam County__independent_or_other__A. Tsimerman,0.0,66.7
senate_primaries_2016_by_county.csv,Washington__Clallam County__independent_or_other__P. Churchill,0.0,66.7
senate_primaries_2016_by_county.csv,Washington__Clark County__democrat__P. Murray,0.0,88.8
senate_primaries_2016_by_county.csv,Washington__Clark County__republican__C. Vance,0.0,88.8
senate_primaries_2016_by_county.csv,Washington__Clark County__republican__E. Makus,0.0,88.8
senate_primaries_2016_by_county.csv,Washington__Clark County__republican__S. Nazarino,0.0,88.8
senate_primaries_2016_by_county.csv,Washington__Clark County__democrat__P. Cornell,0.0,88.8
senate_primaries_2016_by_county.csv,Washington__Clark County__independent_or_other__M. Luke,0.0,88.8
senate_primaries_2016_by_county.csv,Washington__Clark County__independent_or_other__D. Lands,0.0,88.8
senate_primaries_2016_by_county.csv,Washington__Clark County__independent_or_other__S. Wright,0.0,88.8
senate_primaries_2016_by_county.csv,Washington__Clark County__democrat__T. Amundson,0.0,88.8
senate_primaries_2016_by_county.csv,Washington__Clark County__independent_or_other__T. Cummings,0.0,88.8
senate_primaries_2016_by_county.csv,Washington__Clark County__democrat__M. Said,0.0,88.8
senate_primaries_2016_by_county.csv,Washington__Clark County__republican__U. Mover,0.0,88.8
senate_primaries_2016_by_county.csv,Washington__Clark County__independent_or_other__Z. Haller,0.0,88.8
senate_primaries_2016_by_county.csv,Washington__Clark County__independent_or_other__C. Jackson,0.0,88.8
senate_primaries_2016_by_county.csv,Washington__Clark County__independent_or_other__J. Teuton,0.0,88.8
senate_primaries_2016_by_county.csv,Washington__Clark County__independent_or_other__A. Tsimerman,0.0,88.8
senate_primaries_2016_by_county.csv,Washington__Clark County__independent_or_other__P. Churchill,0.0,88.8
senate_primaries_2016_by_county.csv,Washington__Columbia County__democrat__P. Murray,0.0,50.0
senate_primaries_2016_by_county.csv,Washington__Columbia County__republican__C. Vance,0.0,50.0
senate_primaries_2016_by_county.csv,Washington__Columbia County__republican__E. Makus,0.0,50.0
senate_primaries_2016_by_county.csv,Washington__Columbia County__republican__S. Nazarino,0.0,50.0
senate_primaries_2016_by_county.csv,Washington__Columbia County__democrat__P. Cornell,0.0,50.0
senate_primaries_2016_by_county.csv,Washington__Columbia County__independent_or_other__D. Lands,0.0,50.0
senate_primaries_2016_by_county.csv,Washington__Columbia County__independent_or_other__M. Luke,0.0,50.0
senate_primaries_2016_by_county.csv,Washington__Columbia County__republican__U. Mover,0.0,50.0
senate_primaries_2016_by_county.csv,Washington__Columbia County__independent_or_other__S. Wright,0.0,50.0
senate_primaries_2016_by_county.csv,Washington__Columbia County__independent_or_other__T. Cummings,0.0,50.0
senate_primaries_2016_by_county.csv,Washington__Columbia County__independent_or_other__C. Jackson,0.0,50.0
senate_primaries_2016_by_county.csv,Washington__Columbia County__independent_or_other__J. Teuton,0.0,50.0
senate_primaries_2016_by_county.csv,Washington__Columbia County__independent_or_other__P. Churchill,0.0,50.0
senate_primaries_2016_by_county.csv,Washington__Columbia County__independent_or_other__A. Tsimerman,0.0,50.0
senate_primaries_2016_by_county.csv,Washington__Columbia County__independent_or_other__Z. Haller,0.0,50.0
senate_primaries_2016_by_county.csv,Washington__Columbia County__democrat__M. Said,0.0,50.0
senate_primaries_2016_by_county.csv,Washington__Columbia County__democrat__T. Amundson,0.0,50.0
senate_primaries_2016_by_county.csv,Washington__Cowlitz County__democrat__P. Murray,0.0,73.3
senate_primaries_2016_by_county.csv,Washington__Cowlitz County__republican__C. Vance,0.0,73.3
senate_primaries_2016_by_county.csv,Washington__Cowlitz County__republican__S. Nazarino,0.0,73.3
senate_primaries_2016_by_county.csv,Washington__Cowlitz County__democrat__P. Cornell,0.0,73.3
senate_primaries_2016_by_county.csv,Washington__Cowlitz County__republican__E. Makus,0.0,73.3
senate_primaries_2016_by_county.csv,Washington__Cowlitz County__independent_or_other__M. Luke,0.0,73.3
senate_primaries_2016_by_county.csv,Washington__Cowlitz County__independent_or_other__D. Lands,0.0,73.3
senate_primaries_2016_by_county.csv,Washington__Cowlitz County__independent_or_other__T. Cummings,0.0,73.3
senate_primaries_2016_by_county.csv,Washington__Cowlitz County__independent_or_other__S. Wright,0.0,73.3
senate_primaries_2016_by_county.csv,Washington__Cowlitz County__independent_or_other__Z. Haller,0.0,73.3
senate_primaries_2016_by_county.csv,Washington__Cowlitz County__republican__U. Mover,0.0,73.3
senate_primaries_2016_by_county.csv,Washington__Cowlitz County__democrat__T. Amundson,0.0,73.3
senate_primaries_2016_by_county.csv,Washington__Cowlitz County__independent_or_other__C. Jackson,0.0,73.3
senate_primaries_2016_by_county.csv,Washington__Cowlitz County__democrat__M. Said,0.0,73.3
senate_primaries_2016_by_county.csv,Washington__Cowlitz County__independent_or_other__A. Tsimerman,0.0,73.3
senate_primaries_2016_by_county.csv,Washington__Cowlitz County__independent_or_other__J. Teuton,0.0,73.3
senate_primaries_2016_by_county.csv,Washington__Cowlitz County__independent_or_other__P. Churchill,0.0,73.3
senate_primaries_2016_by_county.csv,Washington__Douglas County__republican__C. Vance,0.0,50.0
senate_primaries_2016_by_county.csv,Washington__Douglas County__democrat__P. Murray,0.0,50.0
senate_primaries_2016_by_county.csv,Washington__Douglas County__republican__E. Makus,0.0,50.0
senate_primaries_2016_by_county.csv,Washington__Douglas County__republican__S. Nazarino,0.0,50.0
senate_primaries_2016_by_county.csv,Washington__Douglas County__democrat__P. Cornell,0.0,50.0
senate_primaries_2016_by_county.csv,Washington__Douglas County__independent_or_other__M. Luke,0.0,50.0
senate_primaries_2016_by_county.csv,Washington__Douglas County__independent_or_other__D. Lands,0.0,50.0
senate_primaries_2016_by_county.csv,Washington__Douglas County__independent_or_other__T. Cummings,0.0,50.0
senate_primaries_2016_by_county.csv,Washington__Douglas County__republican__U. Mover,0.0,50.0
senate_primaries_2016_by_county.csv,Washington__Douglas County__independent_or_other__S. Wright,0.0,50.0
senate_primaries_2016_by_county.csv,Washington__Douglas County__independent_or_other__C. Jackson,0.0,50.0
senate_primaries_2016_by_county.csv,Washington__Douglas County__democrat__M. Said,0.0,50.0
senate_primaries_2016_by_county.csv,Washington__Douglas County__independent_or_other__Z. Haller,0.0,50.0
senate_primaries_2016_by_county.csv,Washington__Douglas County__independent_or_other__A. Tsimerman,0.0,50.0
senate_primaries_2016_by_county.csv,Washington__Douglas County__democrat__T. Amundson,0.0,50.0
senate_primaries_2016_by_county.csv,Washington__Douglas County__independent_or_other__J. Teuton,0.0,50.0
senate_primaries_2016_by_county.csv,Washington__Douglas County__independent_or_other__P. Churchill,0.0,50.0
senate_primaries_2016_by_county.csv,Washington__Ferry County__democrat__P. Murray,0.0,50.0
senate_primaries_2016_by_county.csv,Washington__Ferry County__republican__C. Vance,0.0,50.0
senate_primaries_2016_by_county.csv,Washington__Ferry County__republican__E. Makus,0.0,50.0
senate_primaries_2016_by_county.csv,Washington__Ferry County__republican__S. Nazarino,0.0,50.0
senate_primaries_2016_by_county.csv,Washington__Ferry County__democrat__P. Cornell,0.0,50.0
senate_primaries_2016_by_county.csv,Washington__Ferry County__independent_or_other__M. Luke,0.0,50.0
senate_primaries_2016_by_county.csv,Washington__Ferry County__independent_or_other__T. Cummings,0.0,50.0
senate_primaries_2016_by_county.csv,Washington__Ferry County__democrat__T. Amundson,0.0,50.0
senate_primaries_2016_by_county.csv,Washington__Ferry County__republican__U. Mover,0.0,50.0
senate_primaries_2016_by_county.csv,Washington__Ferry County__independent_or_other__J. Teuton,0.0,50.0
senate_primaries_2016_by_county.csv,Washington__Ferry County__independent_or_other__C. Jackson,0.0,50.0
senate_primaries_2016_by_county.csv,Washington__Ferry County__independent_or_other__D. Lands,0.0,50.0
senate_primaries_2016_by_county.csv,Washington__Ferry County__democrat__M. Said,0.0,50.0
senate_primaries_2016_by_county.csv,Washington__Ferry County__independent_or_other__Z. Haller,0.0,50.0
senate_primaries_2016_by_county.csv,Washington__Ferry County__independent_or_other__P. Churchill,0.0,50.0
senate_primaries_2016_by_county.csv,Washington__Ferry County__independent_or_other__A. Tsimerman,0.0,50.0
senate_primaries_2016_by_county.csv,Washington__Ferry County__independent_or_other__S. Wright,0.0,50.0
